fire_clip1,map_clip1,mmp01_clip1,pptconc_clip1,soils_clip1,tmax01_clip1,tmin07_clip1
1.754868031,462,16,7.199999809,-0.367394686,25,3.400000095
1.110983968,476,26,4.300000191,-0.378067613,28,5.5
1.536955953,453,25,4.300000191,-0.260478795,28.20000076,5.300000191
2.632002115,301,17,5.699999809,-0.134029999,27.5,1.5
3.507270098,310,17,5.699999809,-0.059215199,26.89999962,1
1.880082011,530,19,7,-0.036285389,25.70000076,4.199999809
2.338068008,492,15,7.199999809,-0.036285389,25.79999924,4.300000191
1.64646101,479,17,7.199999809,-0.219430804,26.10000038,4.400000095
2.560832024,283,18,5.699999809,-0.188179001,27.39999962,2.5
1.926082015,495,18,7,-0.276836097,24.70000076,3.200000048
2.935014009,243,15,20.5,-0.42469731,25.10000038,2.200000048
2.561352015,235,14,20.5,-0.42469731,24,1.399999976
3.216368914,287,16,12.89999962,-0.217967302,27.10000038,1.100000024
4.731914997,244,11,14.89999962,-0.199403793,25.70000076,-0.100000001
1.850543976,265,16,15.19999981,-0.216353104,25.39999962,3.599999905
1.629760981,282,16,15.19999981,-0.125113294,25.10000038,3.200000048
1.723162055,518,21,2.200000048,-0.453712314,24,2.099999905
1.753623009,473,19,2.200000048,-0.40643391,24.10000038,2.099999905
1.785408974,277,18,13.60000038,-0.065147653,26.10000038,4
1.741520047,361,20,15.19999981,-0.180486903,26.79999924,4.699999809
2.424608946,359,19,5.699999809,-0.032331031,22.20000076,0.400000006
2.740134954,329,18,5.699999809,-0.032331031,21.89999962,0.200000003
2.785721064,289,15,13.60000038,-0.04418024,22.10000038,0.400000006
2.470566988,254,14,13.60000038,-0.074161187,22.5,0.800000012
0.861723185,451,28,10.10000038,-0.218984604,27.20000076,5.800000191
1.117949963,659,39,5.699999809,-0.315620005,26.89999962,3.5
1.726619005,369,21,22.89999962,-0.445830792,25,2.200000048
2.299669981,267,17,13.10000038,-0.36649099,24.60000038,2.099999905
2.30591011,320,16,22.89999962,-0.235230103,25,2.200000048
1.036515951,687,43,9,-0.099212438,27.10000038,4
1.610000014,686,38,22.89999962,-0.218909502,23,0.5
1.462214947,573,32,22.89999962,-0.215454593,26.5,3.599999905
1.435526967,397,22,10.10000038,-0.210776493,27.5,4.900000095
1.327489018,540,25,7,-0.073794693,25.29999924,3.299999952
1.014804959,452,26,10.10000038,-0.090444542,28,6.199999809
0.985711694,576,33,4.300000191,-0.1206569,26.20000076,5.300000191
0.734367073,630,34,12.19999981,-0.215555206,25.79999924,8.600000381
1.123613,437,27,7.199999809,-0.0931876,27.10000038,5
1.374045014,616,33,5.699999809,-0.366177112,25.5,2.799999952
1.214593053,549,31,4.300000191,-0.057565801,26.39999962,5.400000095
1.179239988,554,31,4.300000191,-0.057565801,26,4.400000095
2.293167114,303,17,20.5,-0.169164598,25.20000076,2.700000048
1.719179034,321,18,8.699999809,-0.04256735,26.5,3.700000048
1.104210973,455,26,10.10000038,-0.091021843,28.10000038,5.400000095
1.772444963,357,20,20.5,-0.2479029,26.29999924,3.599999905
1.80409801,359,20,8.699999809,-0.2479029,26.5,3.799999952
0.989199877,672,40,5.699999809,-0.398053408,27.10000038,3.700000048
3.489895105,255,15,24.29999924,0.01321242,27.79999924,1.600000024
2.43341589,244,16,13.10000038,-0.42469731,25.39999962,2.200000048
1.005378008,456,26,3.299999952,-0.07710401,27.29999924,5.400000095
2.288925886,260,16,13.60000038,-0.1311059,27.10000038,2.700000048
1.213711977,405,23,1,-0.215915903,28.39999962,5.199999809
1.796208024,218,13,15.19999981,-0.276876986,25.29999924,3.299999952
1.70095098,243,16,13.60000038,-0.034308869,25.79999924,4
1.893355966,416,22,10.10000038,-0.217767403,25.70000076,3
1.904634953,417,23,10.10000038,-0.215345904,26.60000038,3.700000048
2.138259888,316,20,13.60000038,-0.247944996,25.5,3.5
1.029258013,413,23,10.10000038,-0.259565085,26.79999924,3.900000095
1.188745975,544,31,10.10000038,-0.265136003,26.5,3.5
1.062669992,500,25,8.800000191,-0.483253509,26.60000038,6.099999905
1.532837033,528,26,3.900000095,-0.483253509,25.20000076,2.5
1.17238903,479,25,3.200000048,-0.057816979,29.29999924,4.800000191
1.144654989,445,24,5.800000191,-0.04258392,26.39999962,5.5
1.105931044,459,24,5.800000191,-0.033440251,26.70000076,5.800000191
1.40861702,379,21,8.699999809,-0.483253509,27.39999962,4.699999809
2.043138981,262,14,22.89999962,-0.433092892,25.89999962,3.099999905
0.971926689,669,35,5.699999809,-0.144574299,28.20000076,5.199999809
2.46075511,270,13,22.89999962,-0.235230103,25.79999924,2.799999952
2.393827915,286,14,22.89999962,-0.235230103,25.60000038,2.700000048
2.279301882,273,18,13.10000038,-0.42469731,24.60000038,2.299999952
3.321151972,228,15,21.79999924,-0.049936119,24.20000076,2.200000048
1.113878965,536,25,8.800000191,-0.235063493,26.60000038,7.400000095
3.432574034,189,12,21.79999924,-0.246906206,24.39999962,2.299999952
1.068375945,511,24,8.800000191,-0.42469731,26.70000076,7.699999809
1.266787052,524,20,7.199999809,-0.03628388,25.70000076,4.5
0.746329308,656,39,4.300000191,-0.053035799,29.79999924,5.199999809
1.400735974,406,26,7.199999809,-0.247811794,26.70000076,5
1.177216053,477,27,3.299999952,-0.073373906,26.60000038,5.199999809
1.213117003,421,22,1,-0.063971199,28.60000038,5.599999905
0.95322597,628,35,4.300000191,-0.272399396,26,5.199999809
1.438735008,611,33,5.699999809,-0.217210099,25.89999962,3.099999905
1.379745007,430,24,10.10000038,-0.033598579,26.39999962,3.5
1.199800968,537,29,9,-0.045729998,27.60000038,4.5
1.810598016,332,18,20.5,-0.100876398,26.29999924,3.599999905
1.989115953,441,24,5.699999809,-0.0931876,26,3.200000048
1.835597038,407,23,5.699999809,-0.140178606,26,3.200000048
1.258046985,448,25,5.699999809,-0.210671306,26.10000038,3.299999952
2.051827908,386,21,8.699999809,-0.298121303,25.60000038,3
2.422190905,411,16,2.200000048,-0.483253509,24.60000038,2.200000048
1.353852034,435,24,1,-0.427835912,27.79999924,5
2.18503499,379,14,2.200000048,-0.483253509,25.29999924,2.200000048
2.297259092,449,14,7,-0.276836097,24.79999924,3.200000048
2.336762905,374,19,10.10000038,-0.219361693,25.5,2.700000048
2.068319082,246,15,15.19999981,-0.276876986,25.29999924,3.400000095
1.960881948,461,15,7,-0.335291296,24.89999962,3.299999952
4.66801405,281,12,14.89999962,-0.297950894,27.20000076,1.200000048
3.967401028,294,14,14.89999962,-0.42469731,27.29999924,1.200000048
4.005035877,287,14,14.89999962,-0.374944091,26.5,0.5
3.411973,280,14,12.89999962,-0.298566401,27.29999924,1.200000048
1.421830058,443,25,5.800000191,-0.366281003,26.89999962,4.199999809
1.765187025,609,31,5.699999809,-0.42469731,26.29999924,3.400000095
1.988459945,527,27,10.69999981,-0.42469731,26.10000038,3.299999952
2.677145004,261,17,13.10000038,-0.374576002,24.89999962,2.400000095
2.300836086,284,18,13.10000038,-0.203983903,25.20000076,2.599999905
3.708726883,239,12,23.39999962,0.098445132,28.89999962,2.5
1.65626502,412,22,5.699999809,-0.42469731,26.29999924,3.400000095
4.280594826,231,11,23.39999962,0.078388654,28.60000038,2.099999905
3.297288895,234,12,23.39999962,0.02908051,28.70000076,2.099999905
1.553061962,379,21,5.699999809,-0.05782463,22.29999924,0.5
3.227092981,254,17,21.79999924,-0.177653,23.5,1.600000024
2.591521025,409,22,5.699999809,-0.074161187,21.79999924,0.200000003
0.806933105,671,42,9,0.2011372,27,3.599999905
1.340765953,338,20,8.699999809,-0.207421497,28.29999924,5.699999809
2.750324965,302,19,13.60000038,-0.213000894,24.70000076,2.799999952
2.450500011,411,22,13.60000038,-0.205346495,23.89999962,1.899999976
3.20037508,238,8,14.89999962,-0.019117881,29.5,3.799999952
1.583629012,406,18,7.199999809,-0.065940067,26.60000038,4.599999905
1.452800035,421,25,7.199999809,-0.077585682,26.79999924,5
1.410122991,431,24,5.800000191,-0.445830613,26.10000038,4.099999905
1.336578012,434,21,1,-0.084407941,29.10000038,5.699999809
1.970512033,363,21,10.10000038,-0.2107611,26.79999924,3.799999952
2.12993598,236,15,13.60000038,-0.234658793,25.39999962,3.200000048
1.491750002,288,20,15.19999981,-0.02841034,27.29999924,4.5
1.544559002,471,25,9,-0.05923688,26.60000038,3.799999952
1.455822945,552,22,7,-0.036285389,25.39999962,4.099999905
1.120874047,494,27,4.300000191,-0.266691893,28.60000038,5.400000095
1.296638966,471,25,1,-0.213101998,28.89999962,5.599999905
3.583653927,254,12,14.89999962,0.04749117,27.70000076,1.5
2.706882954,285,17,5.699999809,-0.229435802,27.79999924,1.799999952
1.01257205,562,32,5.800000191,-0.287830412,28.10000038,5.800000191
2.515674114,265,14,20.5,-0.236636102,24.60000038,2.299999952
2.584868908,283,15,20.5,-0.205728203,25.10000038,2.700000048
1.739799976,474,19,7.199999809,-0.074161187,26.20000076,4.5
1.818884015,413,22,10.10000038,-0.219361693,25.60000038,2.799999952
2.097975016,420,24,22.89999962,-0.42469731,23.5,0.899999976
1.647117019,446,16,7.199999809,-0.075213037,26.10000038,4.800000191
1.492457032,412,18,7.199999809,-0.075213037,26.89999962,4.599999905
1.70558095,295,17,15.19999981,-0.280537695,25.20000076,3.299999952
1.91959095,513,28,22.89999962,-0.211766407,24.20000076,1.5
3.133270025,205,12,20.5,-0.176380694,24.79999924,1.799999952
0.783446312,653,37,10.19999981,-0.068162888,26.79999924,7.800000191
1.779662013,647,33,22.89999962,-0.158482105,24.20000076,1.600000024
0.718794584,627,35,10.19999981,-0.203196704,27.29999924,7.400000095
0.824035227,620,35,10.19999981,-0.032582819,27.39999962,7.300000191
1.826799989,662,31,15,-0.042076308,24.39999962,1.700000048
0.731904984,566,32,10.19999981,-0.215580001,26.5,8
0.81837517,708,36,10.19999981,-0.462095797,26.10000038,6.199999809
0.782652318,689,35,10.19999981,-0.475011885,26.20000076,6.199999809
1.166075945,480,24,5.800000191,-0.483253509,25.5,5
2.487713099,426,23,5.699999809,-0.044174012,22.10000038,0.400000006
1.067531943,492,24,5.800000191,-0.454255015,26,5.599999905
1.064249992,507,24,8.800000191,-0.366928309,26.60000038,6.099999905
1.398682952,662,37,22.89999962,-0.214028195,24,1.399999976
1.214491963,569,35,7.199999809,-0.03659967,28.10000038,5.099999905
2.062207937,523,28,15,-0.42469731,25.5,2.799999952
1.60234797,276,17,13.10000038,-0.229405597,29.39999962,4.400000095
1.640182018,453,24,10.69999981,-0.42469731,25.10000038,2.400000095
1.822638035,228,14,15.19999981,-0.210119307,25.39999962,3.299999952
3.56466794,259,10,14.89999962,-0.218305901,27.5,1.899999976
3.791594982,285,12,14.89999962,0.093951508,27.70000076,1.600000024
1.104287028,574,30,3.200000048,-0.0148197,28.10000038,4.800000191
2.05675292,359,17,15,-0.258856893,24.10000038,1.5
1.054461956,488,28,3.299999952,-0.226940796,27.29999924,5.5
0.68570888,629,33,12.19999981,-0.157269806,25.70000076,8.699999809
1.04846704,411,24,3.299999952,-0.071218006,26.70000076,5.699999809
0.674460709,710,34,10.5,-0.215555206,25.20000076,8.600000381
0.833769083,547,25,8.800000191,-0.441354811,26.39999962,8.300000191
0.791728318,554,26,8.800000191,-0.416645497,27.20000076,8.399999619
1.013700962,454,27,4.300000191,-0.130862296,26.70000076,5.099999905
2.306152105,478,13,7.199999809,-0.032378819,25.89999962,4.400000095
2.774111032,328,17,24.39999962,-0.42469731,25.70000076,2.200000048
2.031214952,363,19,10.10000038,-0.374750197,25.79999924,2.299999952
2.273144007,374,19,10.10000038,-0.240503594,25.39999962,2.099999905
1.674823999,461,19,7.199999809,-0.074161187,26.20000076,4.599999905
1.049546957,613,31,4.300000191,-0.276770592,27.89999962,6.800000191
1.099115968,622,32,4.300000191,-0.277869999,28,6.300000191
1.098003983,608,32,10.19999981,-0.280644089,27.89999962,6.300000191
0.981179476,684,37,10.19999981,-0.209198505,27.39999962,5.400000095
1.006381989,614,34,10.19999981,-0.02951728,27.70000076,5.699999809
1.113139987,553,31,10.19999981,0.003382208,27.79999924,6.300000191
1.248453975,501,28,3.200000048,-0.427542686,28.70000076,5.099999905
1.05270505,517,26,5.800000191,-0.453698188,26,5.300000191
1.013326049,483,28,3.299999952,-0.287893504,26.89999962,5.800000191
0.63445133,684,39,11,-0.183905706,27.10000038,7.800000191
1.701210976,542,30,10.10000038,-0.305055112,25.89999962,3
1.367506981,537,30,5.699999809,-0.305099696,26.79999924,3.900000095
0.869645476,510,25,8.800000191,-0.022795411,26.79999924,7.400000095
1.248936057,398,22,10.10000038,-0.284340888,27.29999924,4.599999905
0.570975304,666,39,4.300000191,-0.03015577,29.29999924,5.300000191
1.161612988,567,28,8.800000191,-0.483253509,25.60000038,5.099999905
1.169219971,480,29,7.199999809,-0.077585898,27.39999962,5
0.967295706,536,26,10.5,-0.483253509,26.39999962,6.300000191
1.950986981,472,17,7,-0.371583015,24.89999962,3.299999952
1.488085985,348,20,4.300000191,-0.123062097,27.5,4.800000191
1.232223988,383,22,4.300000191,-0.03256141,27,4.5
0.984819174,522,26,8.800000191,-0.176323906,26.89999962,6.599999905
1.256343007,437,25,8.699999809,-0.081461459,27.70000076,5
0.829422176,677,40,4.300000191,-0.230061606,29.79999924,5.199999809
2.451333046,270,17,13.60000038,-0.133688107,24.39999962,2.5
3.878422976,260,11,12.89999962,-0.062282622,28.20000076,1.899999976
4.280273914,265,11,14.89999962,0.093951508,26.10000038,0.100000001
2.919934988,281,13,12.89999962,-0.287376314,28.20000076,2
3.032231092,283,14,12.89999962,-0.475040495,28.29999924,2
2.97748208,284,15,12.89999962,-0.45422101,28.20000076,2
2.962238073,284,15,12.89999962,-0.45422101,28,1.799999952
3.202589989,281,15,12.89999962,-0.387748986,27.20000076,1.200000048
3.973340988,291,16,12.89999962,-0.203438997,27.10000038,1.100000024
4.085921764,293,16,24.29999924,-0.104149498,27.20000076,1.200000048
1.066279054,460,26,5.699999809,-0.091059737,26.89999962,4
2.485795021,235,9,12.89999962,-0.236655295,29.20000076,3.400000095
1.500427008,547,23,7,-0.276836097,25.10000038,3.599999905
4.188192844,269,17,24.29999924,-0.374653995,27.5,1.200000048
2.365885019,373,14,2.200000048,-0.483253509,25.39999962,2.200000048
0.824277103,741,40,9.899999619,-0.03510062,26.60000038,6.699999809
2.24061799,445,13,7,-0.276836097,24.29999924,2.900000095
3.200850964,319,20,24.29999924,-0.247959003,26.60000038,1.200000048
3.6799891,286,18,24.29999924,-0.298020095,26.5,1.299999952
3.418349028,243,16,21.79999924,-0.366513312,26.29999924,1.399999976
4.254776955,223,14,21.79999924,-0.207196698,24.89999962,0.5
3.669028044,217,14,21.79999924,-0.246879101,24,1.299999952
0.746331573,579,33,10.19999981,-0.041986749,27.39999962,7.099999905
1.161241055,533,30,5.800000191,-0.219403207,26.89999962,4.199999809
1.106220961,625,35,5.800000191,-0.219403207,26.89999962,4.099999905
1.125007033,661,40,9,-0.366259307,26.29999924,3.5
1.003211021,699,43,9,-0.219428003,26.29999924,3.5
1.052214026,680,42,9,-0.143971995,27,4.199999809
1.26769805,388,22,4.300000191,-0.276793092,26.29999924,5.300000191
1.489305019,513,28,5.699999809,-0.42469731,26.39999962,3.5
1.635964036,542,30,5.699999809,-0.366162986,26,3
1.437072039,358,20,15.19999981,-0.483253509,27.39999962,4.5
3.90378499,236,13,23.39999962,0.071698077,29.29999924,2.599999905
2.849015951,385,22,5.699999809,-0.055620681,23,0.800000012
0.849185407,698,44,9,-0.366253495,26.79999924,4
2.951843977,338,19,13.60000038,-0.306920797,24.60000038,1.399999976
2.320039034,415,23,5.699999809,-0.205346495,23.10000038,1.100000024
2.902837992,363,20,5.699999809,-0.006232911,26.39999962,0.699999988
0.910983086,621,29,5.699999809,-0.088894151,29.5,5.5
0.944128215,453,27,10.10000038,-0.073273361,27.39999962,6.099999905
1.785277009,552,29,10.69999981,-0.42469731,26.10000038,3.299999952
1.103579044,596,31,3.200000048,-0.398033202,28.39999962,5.199999809
3.273320913,277,12,12.89999962,-0.179121196,28.20000076,1.899999976
1.036677957,515,31,4.300000191,-0.222068399,26.79999924,5.300000191
0.980439126,495,30,10.10000038,-0.210581005,27.20000076,6.5
1.051043987,543,31,4.300000191,-0.187846497,26.39999962,5.5
1.202383041,474,26,3.200000048,-0.071945868,27.79999924,4.5
1.387691975,569,26,7,-0.233406305,25,4.099999905
1.410766006,559,25,7,-0.190245003,25,4.199999809
2.736140013,288,14,20.5,0.007142102,24.5,2.099999905
1.365602016,344,18,10.10000038,-0.236546099,27.20000076,4.199999809
2.903846979,257,13,14.89999962,0.017070349,27.20000076,1
1.264382005,411,23,10.10000038,-0.0931876,27.29999924,4.300000191
0.952226281,649,36,10.10000038,-0.256896704,27.60000038,4.699999809
0.799506485,618,35,9.899999619,-0.034272511,26,5.300000191
2.538294077,307,17,20.5,-0.205728203,25.20000076,2.700000048
2.52909708,324,18,20.5,-0.134378299,25.39999962,2.900000095
1.28234601,477,26,4.300000191,-0.247797802,28.20000076,5.300000191
4.012952805,214,14,21.79999924,-0.02126552,26.60000038,1.5
4.247653961,218,14,21.79999924,0.020774409,26.5,1.399999976
0.863080382,760,42,11,-0.0396525,27.79999924,6.199999809
2.446865082,332,18,24.39999962,-0.209597901,25.10000038,2.599999905
1.565912008,566,30,22.89999962,-0.164204001,24.20000076,1.5
2.492316008,389,21,24.39999962,-0.215483204,24.79999924,2.200000048
2.427558899,428,22,24.39999962,-0.205728203,25.10000038,1.600000024
2.367131948,463,24,24.39999962,-0.193684295,25.79999924,2.099999905
2.058254957,483,24,10.10000038,-0.119888701,25.89999962,2.200000048
0.805549204,511,28,10.10000038,-0.210716993,27.60000038,4.699999809
1.018704057,618,35,10.10000038,-0.194175005,26.5,3.5
2.392251968,305,15,24.39999962,-0.205701694,27.60000038,3.599999905
2.279580116,304,15,24.39999962,-0.205701694,27.20000076,3.299999952
2.468123913,282,14,24.39999962,-0.214092195,26.60000038,2.900000095
1.306331038,423,25,10.10000038,-0.42469731,27.29999924,5.800000191
1.047345042,490,29,5.800000191,-0.433094114,27.60000038,6.5
1.47677505,628,35,22.89999962,-0.258424014,23,0.5
2.100692987,357,18,22.89999962,-0.226837203,25.10000038,2.400000095
2.277288914,357,19,22.89999962,-0.399080992,24.10000038,1.5
0.964255512,489,28,5.800000191,-0.202566698,27.5,5.900000095
2.551152945,375,14,2.200000048,-0.275269508,24.60000038,2
1.460268974,629,36,22.89999962,-0.205701694,25.5,2.700000048
1.611256957,442,23,10.69999981,-0.42469731,26.10000038,3.400000095
2.538371086,204,13,13.10000038,-0.280521393,24.60000038,2.400000095
0.919151187,720,40,9,-0.219485998,27.70000076,4.900000095
1.194072008,669,37,3.200000048,-0.147743896,28.10000038,5.199999809
2.333519936,265,15,20.5,-0.387553692,25.79999924,3.599999905
1.857774973,379,18,15,-0.307152301,24,1.5
1.694075942,458,22,15,-0.373051912,24.29999924,1.799999952
1.862285018,478,23,15,-0.188867003,24.20000076,1.700000048
2.134085894,430,19,3.900000095,-0.221584201,24.39999962,1.5
1.777084947,474,22,3.900000095,-0.139851704,24.10000038,1.600000024
1.574689984,499,23,3.900000095,-0.287853986,24.79999924,2.299999952
2.769376993,251,15,5.699999809,-0.426953405,27.79999924,2.099999905
1.955185056,376,20,8.699999809,-0.42469731,26.10000038,3.299999952
0.973593175,764,45,9,-0.081979953,26.29999924,4.699999809
2.826723099,295,14,12.89999962,-0.229703799,28.39999962,2.099999905
1.310490012,417,23,1,-0.283490688,27.79999924,5
3.164375067,282,15,12.89999962,-0.230983093,28,1.799999952
3.259701967,280,15,12.89999962,-0.2228809,27.20000076,1.200000048
1.166895986,515,29,3.299999952,-0.47501421,27.29999924,5.400000095
3.114458084,283,16,12.89999962,-0.199421197,27.10000038,1.100000024
