x,y
24.83512115,-33.66046237
25.20179515,-33.69379637
25.21846215,-33.69379637
24.46844715,-33.86046637
24.40177915,-33.86046637
23.90176915,-33.49379237
25.01845815,-33.66046237
23.83510115,-33.72713037
25.31846415,-33.69379637
24.61845015,-33.86046637
24.41844615,-33.89380037
25.18512815,-33.71046337
24.51844815,-33.69379637
24.43511315,-33.62712837
24.65178415,-33.96046837
24.48511415,-33.62712837
23.85176815,-33.47712537
24.68511815,-33.96046837
25.21846215,-33.66046237
24.53511515,-33.62712837
25.30179715,-33.86046637
25.20179515,-33.72713037
25.18512815,-33.67712937
24.45178015,-33.61046137
24.48511415,-33.61046137
23.31842415,-33.42712437
25.33513115,-33.66046237
24.56844915,-33.71046337
24.26844315,-33.67712937
24.01843815,-33.84379937
23.91843615,-33.74379737
23.26842315,-33.69379637
23.28509015,-33.69379637
23.30175715,-33.69379637
23.31842415,-33.69379637
23.33509115,-33.69379637
23.35175815,-33.69379637
24.65178415,-33.67712937
24.48511415,-33.72713037
25.25179615,-33.59379437
23.38509215,-33.44379137
23.70176515,-33.77713137
24.61845015,-33.82713237
24.35177815,-33.92713437
24.36844515,-33.92713437
24.38511215,-33.92713437
23.48509415,-33.69379637
24.86845515,-33.67712937
23.95177015,-33.61046137
23.53509515,-33.69379637
25.20179515,-33.71046337
24.91845615,-33.61046137
23.38509215,-33.71046337
24.53511515,-33.69379637
24.55178215,-33.69379637
23.48509415,-33.71046337
24.18510815,-33.79379837
24.50178115,-33.74379737
25.15179415,-33.72713037
25.11846015,-33.72713037
23.60176315,-33.54379337
23.58509615,-33.71046337
24.15177415,-33.87713337
24.58511615,-33.62712837
24.60178315,-33.62712837
23.68509815,-33.54379337
24.15177415,-33.82713237
25.26846315,-33.67712937
24.66845115,-33.62712837
25.25179615,-33.61046137
24.88512215,-34.01046937
25.33513115,-33.67712937
24.10177315,-33.84379937
24.05177215,-33.54379337
23.50176115,-33.72713037
24.68511815,-33.64379537
24.53511515,-33.67712937
24.76845315,-33.66046237
25.10179315,-33.57712737
24.13510715,-33.81046537
24.76845315,-33.61046137
24.78512015,-33.61046137
24.80178715,-33.61046137
24.81845415,-33.61046137
24.36844515,-33.84379937
23.28509015,-33.71046337
24.23510915,-33.89380037
24.88512215,-33.61046137
24.56844915,-33.54379337
24.30177715,-33.89380037
23.98510415,-33.79379837
25.16846115,-33.71046337
24.93512315,-33.61046137
24.65178415,-33.86046637
24.66845115,-33.86046637
23.60176315,-33.74379737
23.58509615,-33.74379737
25.15179415,-33.64379537
24.51844815,-33.62712837
24.61845015,-33.97713537
23.56842915,-33.71046337
24.11844015,-33.67712937
23.68509815,-33.74379737
23.66843115,-33.74379737
24.16844115,-33.87713337
24.18510815,-33.67712937
25.25179615,-33.66046237
25.01845815,-33.59379437
24.83512115,-33.97713537
25.05179215,-33.59379437
24.30177715,-33.67712937
24.45178015,-33.66046237
24.98512415,-33.69379637
24.46844715,-33.66046237
24.48511415,-33.67712937
24.51844815,-33.67712937
24.90178915,-33.71046337
25.18512815,-33.59379437
24.40177915,-33.72713037
25.23512915,-33.59379437
25.11846015,-33.57712737
25.18512815,-33.69379637
24.38511215,-33.86046637
23.98510415,-33.62712837
24.63511715,-33.82713237
24.81845415,-33.67712937
25.26846315,-33.69379637
25.28513015,-33.69379637
25.03512515,-33.66046237
24.91845615,-33.66046237
23.93510315,-33.61046137
24.98512415,-33.64379537
24.26844315,-33.89380037
23.43509315,-33.71046337
24.13510715,-33.79379837
23.46842715,-33.71046337
25.11846015,-33.64379537
23.63509715,-33.74379737
24.65178415,-33.84379937
25.38513215,-33.62712837
24.60178315,-33.97713537
24.51844815,-33.74379737
24.16844115,-33.86046637
23.65176415,-33.74379737
24.38511215,-33.72713037
24.18510815,-33.87713337
24.63511715,-33.97713537
24.20177515,-33.67712937
25.30179715,-33.66046237
23.43509315,-33.46045837
25.31846415,-33.66046237
24.31844415,-33.67712937
24.33511115,-33.67712937
24.43511315,-33.67712937
24.51844815,-33.76046437
23.50176115,-33.69379637
23.60176315,-33.76046437
24.25177615,-33.89380037
25.08512615,-33.57712737
24.31844415,-33.86046637
24.71845215,-33.67712937
25.01845815,-33.71046337
24.60178315,-33.82713237
24.78512015,-33.67712937
24.81845415,-33.64379537
24.83512115,-33.64379537
24.83512115,-33.67712937
23.90176915,-33.61046137
24.68511815,-33.71046337
23.51842815,-33.69379637
24.18510815,-33.52712637
23.61843015,-33.76046437
25.23512915,-33.66046237
24.95179015,-33.61046137
24.96845715,-33.61046137
24.98512415,-33.61046137
24.70178515,-33.86046637
25.13512715,-33.64379537
24.75178615,-33.86046637
23.61843015,-33.74379737
23.66843115,-33.56046037
23.30175715,-33.71046337
24.88512215,-33.71046337
24.50178115,-33.76046437
25.30179715,-33.69379637
24.63511715,-33.67712937
23.68509815,-33.76046437
25.26846315,-33.66046237
23.70176515,-33.74379737
25.28513015,-33.66046237
23.80176715,-33.74379737
25.06845915,-33.59379437
23.88510215,-33.74379737
24.60178315,-33.64379537
24.46844715,-33.97713537
24.88512215,-33.64379537
24.75178615,-33.87713337
24.83512115,-34.02713637
23.91843615,-33.61046137
23.65176415,-33.76046437
25.15179415,-33.69379637
25.10179315,-33.76046437
25.11846015,-33.76046437
25.25179615,-33.76046437
25.08512615,-33.62712837
24.80178715,-33.67712937
24.86845515,-33.64379537
24.96845715,-33.69379637
25.36846515,-33.66046237
24.35177815,-33.84379937
23.83510115,-33.74379737
24.76845315,-33.87713337
25.26846315,-33.76046437
25.01845815,-33.64379537
25.03512515,-33.64379537
24.10177315,-33.79379837
25.00179115,-33.61046137
24.53511515,-33.89380037
24.16844115,-33.79379837
24.60178315,-33.84379937
23.80176715,-33.76046437
23.46842715,-33.69379637
24.58511615,-33.84379937
24.86845515,-33.61046137
25.11846015,-33.71046337
23.76843315,-33.76046437
23.66843115,-33.76046437
24.66845115,-33.97713537
25.16846115,-33.69379637
24.41844615,-33.71046337
24.78512015,-33.97713537
24.80178715,-33.97713537
25.35179815,-33.66046237
25.10179315,-33.64379537
24.73511915,-33.86046637
24.65178415,-33.71046337
23.78510015,-33.76046437
24.43511315,-33.84379937
24.35177815,-33.86046637
24.73511915,-33.87713337
24.66845115,-33.67712937
24.28511015,-33.84379937
23.73509915,-33.74379737
24.76845315,-33.67712937
24.25177615,-33.84379937
24.56844915,-33.84379937
25.06845915,-33.57712737
24.66845115,-33.71046337
25.06845915,-33.62712837
25.00179115,-33.64379537
24.15177415,-33.79379837
24.90178915,-33.61046137
24.11844015,-33.79379837
24.50178115,-33.89380037
23.73509915,-33.76046437
25.10179315,-33.71046337
25.10179315,-33.62712837
23.71843215,-33.76046437
23.63509715,-33.76046437
24.81845415,-33.97713537
25.03512515,-33.62712837
24.65178415,-33.97713537
24.61845015,-33.62712837
24.53511515,-33.82713237
25.08512615,-33.64379537
24.51844815,-33.84379937
24.15177415,-33.52712637
25.00179115,-33.71046337
24.58511615,-33.82713237
23.71843215,-33.74379737
25.05179215,-33.62712837
23.70176515,-33.76046437
24.48511415,-33.84379937
25.06845915,-33.64379537
23.75176615,-33.76046437
24.45178015,-33.84379937
24.33511115,-33.86046637
25.21846215,-33.59379437
24.46844715,-33.84379937
24.98512415,-33.71046337
25.25179615,-33.87713337
24.03510515,-33.72713037
23.66843115,-33.69379637
23.68509815,-33.69379637
23.46842715,-33.51045937
23.33509115,-33.66046237
23.91843615,-33.72713037
23.78510015,-33.47712537
24.38511215,-33.74379737
23.71843215,-33.69379637
23.23508915,-33.64379537
25.20179515,-33.87713337
23.96843715,-33.64379537
23.56842915,-33.56046037
23.48509415,-33.66046237
23.46842715,-33.54379337
25.18512815,-33.87713337
23.26842315,-33.64379537
23.60176315,-33.57712737
24.35177815,-33.74379737
24.43511315,-33.74379737
23.58509615,-33.56046037
24.08510615,-33.76046437
23.70176515,-33.69379637
24.01843815,-33.72713037
23.96843715,-33.72713037
23.35175815,-33.66046237
23.78510015,-33.69379637
25.21846215,-33.87713337
23.80176715,-33.69379637
23.55176215,-33.56046037
23.45176015,-33.54379337
23.23508915,-33.66046237
24.11844015,-33.76046437
23.70176515,-33.71046337
23.95177015,-33.64379537
23.71843215,-33.71046337
23.60176315,-33.67712937
25.23512915,-33.87713337
24.06843915,-33.54379337
24.10177315,-33.54379337
23.53509515,-33.56046037
23.48509415,-33.56046037
25.03512515,-33.81046537
23.83510115,-33.69379637
24.31844415,-33.74379737
23.91843615,-33.64379537
23.76843315,-33.47712537
25.20179515,-33.74379737
23.61843015,-33.69379637
23.48509415,-33.54379337
25.21846215,-33.74379737
25.06845915,-33.82713237
23.50176115,-33.51045937
23.76843315,-33.69379637
23.36842515,-33.52712637
23.46842715,-33.56046037
23.93510315,-33.64379537
24.05177215,-33.72713037
25.21846215,-33.62712837
23.58509615,-33.67712937
25.00179115,-33.72713037
23.53509515,-33.67712937
24.13510715,-33.56046037
23.63509715,-33.69379637
23.36842515,-33.66046237
23.30175715,-33.64379537
23.01841815,-33.71046337
24.08510615,-33.72713037
25.01845815,-33.81046537
23.58509615,-33.54379337
24.05177215,-33.71046337
24.10177315,-33.72713037
23.88510215,-33.72713037
23.21842215,-33.59379437
23.25175615,-33.64379537
23.93510315,-33.67712937
24.28511015,-33.59379437
24.41844615,-33.74379737
24.20177515,-33.56046037
25.30179715,-33.87713337
23.03508515,-33.71046337
23.45176015,-33.56046037
23.38509215,-33.56046037
23.35175815,-33.64379537
24.30177715,-33.74379737
23.81843415,-33.69379637
23.86843515,-33.64379537
23.68509815,-33.71046337
24.51844815,-33.61046137
24.33511115,-33.74379737
23.55176215,-33.67712937
23.98510415,-33.72713037
24.23510915,-33.56046037
23.75176615,-33.69379637
24.08510615,-33.64379537
23.56842915,-33.54379337
23.48509415,-33.59379437
24.35177815,-33.61046137
24.95179015,-33.72713037
24.26844315,-33.76046437
23.21842215,-33.64379537
23.40175915,-33.54379337
23.51842815,-33.67712937
23.31842415,-33.61046137
24.33511115,-33.76046437
23.50176115,-33.54379337
23.45176015,-33.59379437
23.46842715,-33.59379437
24.03510515,-33.71046337
25.13512715,-33.62712837
23.33509115,-33.56046037
25.03512515,-33.74379737
25.18512815,-33.62712837
23.28509015,-33.66046237
24.50178115,-33.61046137
23.76843315,-33.61046137
24.20177515,-33.77713137
25.20179515,-33.62712837
23.56842915,-33.67712937
23.31842415,-33.64379537
24.06843915,-33.72713037
24.80178715,-33.57712737
24.10177315,-33.67712937
23.73509915,-33.69379637
25.16846115,-33.62712837
24.08510615,-33.67712937
23.86843515,-33.72713037
23.88510215,-33.64379537
23.30175715,-33.61046137
23.90176915,-33.72713037
24.26844315,-33.59379437
23.55176215,-33.57712737
24.25177615,-33.77713137
24.21844215,-33.56046037
23.50176115,-33.66046237
23.91843615,-33.69379637
23.51842815,-33.66046237
24.81845415,-33.57712737
23.51842815,-33.59379437
23.46842715,-33.61046137
23.25175615,-33.66046237
23.26842315,-33.66046237
24.18510815,-33.77713137
23.20175515,-33.71046337
24.41844615,-33.79379837
24.03510515,-33.67712937
24.01843815,-33.64379537
23.53509515,-33.54379337
23.81843415,-33.64379537
23.81843415,-33.67712937
23.75176615,-33.72713037
24.03510515,-33.62712837
23.83510115,-33.64379537
23.85176815,-33.64379537
24.48511415,-33.81046537
23.56842915,-33.59379437
23.36842515,-33.54379337
24.75178615,-33.59379437
23.43509315,-33.52712637
23.88510215,-33.69379637
24.53511515,-33.61046137
24.23510915,-33.71046337
23.61843015,-33.57712737
25.08512615,-33.61046137
24.06843915,-33.67712937
23.55176215,-33.54379337
24.10177315,-33.64379537
24.11844015,-33.72713037
23.90176915,-33.64379537
23.66843115,-33.71046337
23.38509215,-33.52712637
24.76845315,-33.59379437
23.28509015,-33.56046037
24.00177115,-33.72713037
23.73509915,-33.71046337
24.23510915,-33.77713137
24.28511015,-33.77713137
23.53509515,-33.66046237
23.95177015,-33.69379637
24.15177415,-33.54379337
23.55176215,-33.59379437
23.50176115,-33.61046137
23.75176615,-33.61046137
23.58509615,-33.59379437
23.41842615,-33.52712637
23.56842915,-33.57712737
24.45178015,-33.79379837
23.31842415,-33.56046037
24.35177815,-33.81046537
23.86843515,-33.61046137
23.88510215,-33.61046137
25.15179415,-33.62712837
23.38509215,-33.62712837
23.40175915,-33.62712837
23.33509115,-33.54379337
23.20175515,-33.64379537
23.46842715,-33.62712837
23.51842815,-33.57712737
24.30177715,-33.59379437
23.23508915,-33.71046337
23.58509615,-33.57712737
23.10175315,-33.66046237
24.78512015,-33.57712737
23.33509115,-33.64379537
24.06843915,-33.64379537
25.10179315,-33.61046137
25.11846015,-33.61046137
23.20175515,-33.66046237
23.21842215,-33.66046237
24.28511015,-33.76046437
23.70176515,-33.62712837
23.53509515,-33.57712737
23.33509115,-33.61046137
23.15175415,-33.69379637
23.86843515,-33.69379637
24.46844715,-33.79379837
24.26844315,-33.77713137
23.93510315,-33.69379637
24.35177815,-33.72713037
23.55176215,-33.66046237
24.13510715,-33.54379337
23.08508615,-33.71046337
23.53509515,-33.59379437
24.06843915,-33.74379737
24.40177915,-33.79379837
23.40175915,-33.52712637
23.60176315,-33.59379437
24.33511115,-33.92713437
23.26842315,-33.56046037
23.25175615,-33.71046337
23.71843215,-33.72713037
24.05177215,-33.62712837
24.01843815,-33.62712837
23.85176815,-33.67712937
24.46844715,-33.81046537
23.35175815,-33.54379337
23.20175515,-33.61046137
23.28509015,-33.61046137
22.90174915,-33.76046437
23.91843615,-33.67712937
23.38509215,-33.61046137
23.40175915,-33.61046137
23.28509015,-33.64379537
23.08508615,-33.66046237
23.21842215,-33.67712937
23.41842615,-33.61046137
23.43509315,-33.61046137
23.45176015,-33.61046137
23.48509415,-33.61046137
23.36842515,-33.64379537
24.18510815,-33.72713037
24.21844215,-33.72713037
23.00175115,-33.72713037
23.85176815,-33.69379637
25.33513115,-33.64379537
24.30177715,-33.72713037
24.31844415,-33.72713037
23.23508915,-33.59379437
24.58511615,-33.61046137
24.60178315,-33.61046137
23.96843715,-33.69379637
23.56842915,-33.66046237
24.03510515,-33.74379737
23.61843015,-33.66046237
23.18508815,-33.71046337
24.71845215,-33.56046037
24.10177315,-33.74379737
23.25175615,-33.56046037
23.21842215,-33.57712737
23.80176715,-33.61046137
24.16844115,-33.74379737
24.18510815,-33.74379737
23.41842615,-33.57712737
23.30175715,-33.54379337
23.31842415,-33.54379337
23.18508815,-33.64379537
23.46842715,-33.57712737
23.48509415,-33.57712737
23.38509215,-33.54379337
24.96845715,-33.72713037
24.13510715,-33.71046337
23.65176415,-33.69379637
24.00177115,-33.64379537
23.20175515,-33.67712937
24.05177215,-33.67712937
24.18510815,-33.76046437
24.20177515,-33.76046437
23.18508815,-33.66046237
24.36844515,-33.61046137
24.38511215,-33.61046137
24.25177615,-33.76046437
22.95175015,-33.72713037
24.10177315,-33.66046237
24.43511315,-33.79379837
23.61843015,-33.61046137
24.21844215,-33.77713137
24.31844415,-33.59379437
23.30175715,-33.66046237
24.55178215,-33.61046137
23.65176415,-33.61046137
23.98510415,-33.74379737
24.01843815,-33.74379737
23.98510415,-33.69379637
24.05177215,-33.74379737
23.63509715,-33.66046237
23.66843115,-33.66046237
23.11842015,-33.71046337
23.61843015,-33.59379437
23.63509715,-33.59379437
24.10177315,-33.69379637
24.11844015,-33.69379637
23.35175815,-33.62712837
23.36842515,-33.62712837
23.66843115,-33.59379437
23.68509815,-33.59379437
24.26844315,-33.74379737
23.45176015,-33.62712837
23.96843715,-33.51045937
23.48509415,-33.62712837
24.08510615,-33.71046337
24.10177315,-33.71046337
24.16844115,-33.71046337
24.83512115,-33.59379437
23.96843715,-33.67712937
25.05179215,-33.82713237
24.76845315,-33.57712737
25.06845915,-33.61046137
22.88508215,-33.72713037
24.83512115,-33.57712737
22.91841615,-33.72713037
22.93508315,-33.72713037
23.51842815,-33.61046137
24.15177415,-33.72713037
24.30177715,-33.76046437
24.86845515,-33.69379637
23.75176615,-33.62712837
24.28511015,-33.72713037
23.75176615,-33.71046337
23.78510015,-33.71046337
23.25175615,-33.59379437
24.30177715,-33.77713137
24.31844415,-33.77713137
23.85176815,-33.71046337
24.00177115,-33.69379637
24.93512315,-33.71046337
23.76843315,-33.67712937
23.75176615,-33.67712937
24.70178515,-33.56046037
24.08510615,-33.69379637
23.80176715,-33.67712937
24.01843815,-33.71046337
22.90174915,-33.74379737
22.91841615,-33.74379737
22.93508315,-33.74379737
23.76843315,-33.72713037
23.18508815,-33.61046137
23.83510115,-33.67712937
23.88510215,-33.49379237
23.10175315,-33.64379537
23.50176115,-33.57712737
23.86843515,-33.67712937
23.51842815,-33.62712837
24.13510715,-33.76046437
24.15177415,-33.76046437
23.56842915,-33.62712837
24.01843815,-33.67712937
23.98510415,-33.67712937
24.86845515,-33.59379437
24.88512215,-33.59379437
24.13510715,-33.87713337
24.90178915,-33.59379437
23.31842415,-33.67712937
24.36844515,-33.79379837
23.71843215,-33.62712837
24.25177615,-33.72713037
23.13508715,-33.69379637
23.01841815,-33.72713037
23.21842215,-33.69379637
23.23508915,-33.69379637
24.33511115,-33.72713037
24.73511915,-33.62712837
23.53509515,-33.64379537
23.66843115,-33.61046137
23.71843215,-33.61046137
23.05175215,-33.71046337
23.10175315,-33.71046337
24.95179015,-33.71046337
24.96845715,-33.71046337
23.98510415,-33.71046337
24.13510715,-33.74379737
23.26842315,-33.62712837
23.23508915,-33.57712737
23.25175615,-33.57712737
25.11846015,-33.62712837
24.23510915,-33.74379737
24.25177615,-33.74379737
23.45176015,-33.57712737
23.95177015,-33.51045937
23.43509315,-33.62712837
24.38511215,-33.94380137
23.75176615,-33.59379437
23.88510215,-33.67712937
24.78512015,-33.59379437
24.18510815,-33.71046337
24.81845415,-33.59379437
25.06845915,-33.67712937
24.16844115,-33.76046437
24.26844315,-33.79379837
24.21844215,-33.76046437
22.90174915,-33.72713037
24.23510915,-33.76046437
25.20179515,-33.64379537
23.38509215,-33.64379537
24.38511215,-33.79379837
22.98508415,-33.72713037
25.28513015,-33.64379537
23.58509615,-33.61046137
23.03508515,-33.72713037
23.45176015,-33.52712637
24.36844515,-33.76046437
24.56844915,-33.61046137
24.46844715,-33.76046437
24.48511415,-33.76046437
24.33511115,-33.77713137
23.73509915,-33.61046137
24.91845615,-33.71046337
24.03510515,-33.69379637
24.05177215,-33.69379637
23.78510015,-33.61046137
23.25175615,-33.62712837
23.96843715,-33.71046337
24.05177215,-33.52712637
23.33509115,-33.62712837
23.65176415,-33.59379437
23.73509915,-33.66046237
23.75176615,-33.66046237
23.70176515,-33.59379437
24.38511215,-33.81046537
23.41842615,-33.62712837
24.06843915,-33.71046337
24.20177515,-33.89380037
25.06845915,-33.77713137
23.50176115,-33.62712837
